job id,JHED,date,start hours,end hours,approval
12345,hkenny22,2/9/2022,2/9/2022 9:27:00,2/9/2022 14:00:00,TRUE
12345,hkenny22,2/10/2022,2/10/2022 9:00:00,2/10/2022 13:12:00,TRUE
12345,hkenny22,2/11/2022,2/11/2022 9:49:00,2/11/2022 13:28:00,TRUE
12345,hkenny22,2/14/2022,2/14/2022 9:33:00,2/14/2022 14:59:00,TRUE
12345,hkenny22,2/15/2022,2/15/2022 9:04:00,2/15/2022 14:55:00,TRUE
12345,hkenny22,2/16/2022,2/16/2022 9:28:00,2/16/2022 14:16:00,TRUE
12345,hkenny22,2/17/2022,2/17/2022 9:25:00,2/17/2022 13:35:00,TRUE
12345,hkenny22,2/18/2022,2/18/2022 9:53:00,2/18/2022 13:30:00,TRUE
12345,hkenny22,2/21/2022,2/21/2022 9:50:00,2/21/2022 13:18:00,TRUE
12345,hkenny22,2/22/2022,2/22/2022 9:26:00,2/22/2022 14:54:00,TRUE
12345,hkenny22,2/23/2022,2/23/2022 9:49:00,2/23/2022 13:08:00,TRUE
12345,hkenny22,2/24/2022,2/24/2022 9:04:00,2/24/2022 13:30:00,TRUE
12345,hkenny22,2/25/2022,2/25/2022 9:22:00,2/25/2022 13:20:00,TRUE
12345,hkenny22,2/28/2022,2/28/2022 9:08:00,2/28/2022 14:37:00,TRUE
12345,hkenny22,3/1/2022,3/1/2022 9:05:00,3/1/2022 14:56:00,TRUE
12345,hkenny22,3/2/2022,3/2/2022 9:33:00,3/2/2022 13:57:00,TRUE
12345,hkenny22,3/3/2022,3/3/2022 9:17:00,3/3/2022 14:53:00,TRUE
12345,hkenny22,3/4/2022,3/4/2022 9:39:00,3/4/2022 13:52:00,TRUE
12345,hkenny22,3/7/2022,3/7/2022 9:02:00,3/7/2022 13:38:00,TRUE
12345,hkenny22,3/8/2022,3/8/2022 9:34:00,3/8/2022 14:43:00,TRUE
12345,hkenny22,3/9/2022,3/9/2022 9:37:00,3/9/2022 14:33:00,TRUE
12345,hkenny22,3/10/2022,3/10/2022 9:37:00,3/10/2022 14:06:00,TRUE
12345,hkenny22,3/11/2022,3/11/2022 9:36:00,3/11/2022 14:40:00,TRUE
12345,hkenny22,3/14/2022,3/14/2022 9:59:00,3/14/2022 14:58:00,TRUE
12345,hkenny22,3/15/2022,3/15/2022 9:21:00,3/15/2022 13:01:00,TRUE
12345,hkenny22,3/16/2022,3/16/2022 9:24:00,3/16/2022 14:48:00,TRUE
12345,hkenny22,3/17/2022,3/17/2022 9:18:00,3/17/2022 14:36:00,TRUE
12345,hkenny22,3/18/2022,3/18/2022 9:16:00,3/18/2022 14:49:00,TRUE
12345,hkenny22,3/21/2022,3/21/2022 9:31:00,3/21/2022 14:10:00,TRUE
12345,hkenny22,3/22/2022,3/22/2022 9:01:00,3/22/2022 13:11:00,TRUE
12345,hkenny22,3/23/2022,3/23/2022 9:17:00,3/23/2022 14:33:00,TRUE
12345,hkenny22,3/24/2022,3/24/2022 9:57:00,3/24/2022 13:07:00,TRUE
12345,hkenny22,3/25/2022,3/25/2022 9:17:00,3/25/2022 14:09:00,TRUE
12345,hkenny22,3/28/2022,3/28/2022 9:27:00,3/28/2022 13:41:00,TRUE
12345,hkenny22,3/29/2022,3/29/2022 9:52:00,3/29/2022 13:41:00,TRUE
12345,hkenny22,3/30/2022,3/30/2022 9:58:00,3/30/2022 13:32:00,TRUE
12345,hkenny22,3/31/2022,3/31/2022 9:59:00,3/31/2022 13:17:00,TRUE
12345,hkenny22,4/1/2022,4/1/2022 9:19:00,4/1/2022 14:11:00,TRUE
12345,hkenny22,4/4/2022,4/4/2022 9:47:00,4/4/2022 14:02:00,TRUE
12345,hkenny22,4/5/2022,4/5/2022 9:34:00,4/5/2022 14:18:00,TRUE
12345,hkenny22,4/6/2022,4/6/2022 9:00:00,4/6/2022 13:21:00,TRUE
12345,hkenny22,4/7/2022,4/7/2022 9:01:00,4/7/2022 13:51:00,TRUE
12345,hkenny22,4/8/2022,4/8/2022 9:32:00,4/8/2022 13:18:00,TRUE
12345,hkenny22,4/11/2022,4/11/2022 9:20:00,4/11/2022 13:03:00,TRUE
12345,hkenny22,4/12/2022,4/12/2022 9:43:00,4/12/2022 14:52:00,TRUE
12345,hkenny22,4/13/2022,4/13/2022 9:40:00,4/13/2022 14:50:00,TRUE
12345,hkenny22,4/14/2022,4/14/2022 9:07:00,4/14/2022 13:19:00,TRUE
12345,hkenny22,4/15/2022,4/15/2022 9:24:00,4/15/2022 13:48:00,TRUE
12345,hkenny22,4/18/2022,4/18/2022 9:15:00,4/18/2022 13:28:00,FALSE
12345,hkenny22,4/19/2022,4/19/2022 9:18:00,4/19/2022 13:13:00,FALSE
12345,hkenny22,4/20/2022,4/20/2022 9:14:00,4/20/2022 14:15:00,FALSE
12345,hkenny22,4/21/2022,4/21/2022 9:47:00,4/21/2022 13:04:00,FALSE
12345,hkenny22,4/22/2022,4/22/2022 9:40:00,4/22/2022 14:05:00,FALSE
12345,hkenny22,4/25/2022,4/25/2022 9:00:00,4/25/2022 13:07:00,FALSE
12345,hkenny22,4/26/2022,4/26/2022 9:02:00,4/26/2022 14:48:00,FALSE
12345,hkenny22,4/27/2022,4/27/2022 9:37:00,4/27/2022 13:29:00,FALSE
12345,hkenny22,4/28/2022,4/28/2022 9:59:00,4/28/2022 13:53:00,FALSE
12345,hkenny22,4/29/2022,4/29/2022 9:58:00,4/29/2022 14:43:00,FALSE
12345,hkenny22,5/2/2022,5/2/2022 9:37:00,5/2/2022 13:58:00,FALSE
12345,hkenny22,5/3/2022,5/3/2022 9:08:00,5/3/2022 14:30:00,FALSE
12345,hkenny22,5/4/2022,5/4/2022 9:40:00,5/4/2022 13:16:00,FALSE
12345,hkenny22,5/5/2022,5/5/2022 9:52:00,5/5/2022 13:39:00,FALSE
12345,hkenny22,5/6/2022,5/6/2022 9:14:00,5/6/2022 14:08:00,FALSE
12346,ariggs37,1/3/2022,1/3/2022 9:59:00,1/3/2022 14:09:00,TRUE
12346,ariggs37,1/4/2022,1/4/2022 9:39:00,1/4/2022 13:55:00,TRUE
12346,ariggs37,1/5/2022,1/5/2022 9:36:00,1/5/2022 13:20:00,TRUE
12346,ariggs37,1/6/2022,1/6/2022 9:24:00,1/6/2022 14:10:00,TRUE
12346,ariggs37,1/7/2022,1/7/2022 9:27:00,1/7/2022 14:28:00,TRUE
12346,ariggs37,1/10/2022,1/10/2022 9:29:00,1/10/2022 14:01:00,TRUE
12346,ariggs37,1/11/2022,1/11/2022 9:51:00,1/11/2022 14:52:00,TRUE
12346,ariggs37,1/12/2022,1/12/2022 9:42:00,1/12/2022 13:49:00,TRUE
12346,ariggs37,1/13/2022,1/13/2022 9:35:00,1/13/2022 14:48:00,TRUE
12346,ariggs37,1/14/2022,1/14/2022 9:35:00,1/14/2022 13:10:00,TRUE
12346,ariggs37,1/17/2022,1/17/2022 9:22:00,1/17/2022 14:17:00,TRUE
12346,ariggs37,1/18/2022,1/18/2022 9:17:00,1/18/2022 14:28:00,TRUE
12346,ariggs37,1/19/2022,1/19/2022 9:05:00,1/19/2022 13:34:00,TRUE
12346,ariggs37,1/20/2022,1/20/2022 9:06:00,1/20/2022 13:21:00,TRUE
12346,ariggs37,1/21/2022,1/21/2022 9:27:00,1/21/2022 14:41:00,TRUE
12346,ariggs37,1/24/2022,1/24/2022 9:38:00,1/24/2022 13:36:00,TRUE
12346,ariggs37,1/25/2022,1/25/2022 9:55:00,1/25/2022 13:37:00,TRUE
12346,ariggs37,1/26/2022,1/26/2022 9:53:00,1/26/2022 13:44:00,TRUE
12346,ariggs37,1/27/2022,1/27/2022 9:34:00,1/27/2022 14:08:00,TRUE
12346,ariggs37,1/28/2022,1/28/2022 9:16:00,1/28/2022 14:04:00,TRUE
12346,ariggs37,1/31/2022,1/31/2022 9:31:00,1/31/2022 14:49:00,TRUE
12346,ariggs37,2/1/2022,2/1/2022 9:04:00,2/1/2022 14:59:00,TRUE
12346,ariggs37,2/2/2022,2/2/2022 9:15:00,2/2/2022 13:51:00,TRUE
12346,ariggs37,2/3/2022,2/3/2022 9:55:00,2/3/2022 13:57:00,TRUE
12346,ariggs37,2/4/2022,2/4/2022 9:12:00,2/4/2022 13:55:00,TRUE
12346,ariggs37,2/7/2022,2/7/2022 9:45:00,2/7/2022 14:47:00,TRUE
12346,ariggs37,2/8/2022,2/8/2022 9:27:00,2/8/2022 13:19:00,TRUE
12346,ariggs37,2/9/2022,2/9/2022 9:13:00,2/9/2022 13:36:00,TRUE
12346,ariggs37,2/10/2022,2/10/2022 9:53:00,2/10/2022 14:02:00,TRUE
12346,ariggs37,2/11/2022,2/11/2022 9:22:00,2/11/2022 14:46:00,TRUE
12346,ariggs37,2/14/2022,2/14/2022 9:27:00,2/14/2022 14:40:00,TRUE
12346,ariggs37,2/15/2022,2/15/2022 9:19:00,2/15/2022 14:20:00,FALSE
12346,ariggs37,2/16/2022,2/16/2022 9:38:00,2/16/2022 14:47:00,FALSE
12346,ariggs37,2/17/2022,2/17/2022 9:09:00,2/17/2022 14:33:00,FALSE
12346,ariggs37,2/18/2022,2/18/2022 9:19:00,2/18/2022 14:41:00,FALSE
12346,ariggs37,2/21/2022,2/21/2022 9:41:00,2/21/2022 14:12:00,FALSE
12346,ariggs37,2/22/2022,2/22/2022 9:07:00,2/22/2022 14:43:00,FALSE
12346,ariggs37,2/23/2022,2/23/2022 9:20:00,2/23/2022 14:34:00,FALSE
12346,ariggs37,2/24/2022,2/24/2022 9:49:00,2/24/2022 14:06:00,FALSE
12346,ariggs37,2/25/2022,2/25/2022 9:24:00,2/25/2022 14:20:00,FALSE
12346,ariggs37,2/28/2022,2/28/2022 9:25:00,2/28/2022 13:18:00,FALSE
12346,ariggs37,3/1/2022,3/1/2022 9:12:00,3/1/2022 13:39:00,FALSE
12346,ariggs37,3/2/2022,3/2/2022 9:37:00,3/2/2022 14:52:00,FALSE
12346,ariggs37,3/3/2022,3/3/2022 9:53:00,3/3/2022 14:11:00,FALSE
12346,ariggs37,3/4/2022,3/4/2022 9:38:00,3/4/2022 13:25:00,FALSE
12346,ariggs37,3/7/2022,3/7/2022 9:09:00,3/7/2022 13:20:00,FALSE
12346,ariggs37,3/8/2022,3/8/2022 9:25:00,3/8/2022 14:14:00,FALSE
12346,ariggs37,3/9/2022,3/9/2022 9:58:00,3/9/2022 13:07:00,FALSE
12346,ariggs37,3/10/2022,3/10/2022 9:55:00,3/10/2022 13:27:00,FALSE
12346,ariggs37,3/11/2022,3/11/2022 9:00:00,3/11/2022 14:20:00,FALSE
12346,ariggs37,3/14/2022,3/14/2022 9:13:00,3/14/2022 13:04:00,FALSE
12346,ariggs37,3/15/2022,3/15/2022 9:31:00,3/15/2022 14:42:00,FALSE
12346,ariggs37,3/16/2022,3/16/2022 9:19:00,3/16/2022 14:35:00,FALSE
12346,ariggs37,3/17/2022,3/17/2022 9:38:00,3/17/2022 14:45:00,FALSE
12346,ariggs37,3/18/2022,3/18/2022 9:52:00,3/18/2022 13:25:00,FALSE
12346,ariggs37,3/21/2022,3/21/2022 9:53:00,3/21/2022 13:09:00,FALSE
12346,ariggs37,3/22/2022,3/22/2022 9:23:00,3/22/2022 14:12:00,FALSE
12346,ariggs37,3/23/2022,3/23/2022 9:28:00,3/23/2022 13:26:00,FALSE
12346,ariggs37,3/24/2022,3/24/2022 9:11:00,3/24/2022 14:54:00,FALSE
12346,ariggs37,3/25/2022,3/25/2022 9:29:00,3/25/2022 14:09:00,FALSE
12346,ariggs37,3/28/2022,3/28/2022 9:21:00,3/28/2022 13:34:00,FALSE
12346,ariggs37,3/29/2022,3/29/2022 9:24:00,3/29/2022 14:47:00,FALSE
12346,ariggs37,3/30/2022,3/30/2022 9:41:00,3/30/2022 14:49:00,FALSE
12346,ariggs37,3/31/2022,3/31/2022 9:45:00,3/31/2022 13:45:00,FALSE
12346,ariggs37,4/1/2022,4/1/2022 9:41:00,4/1/2022 14:46:00,FALSE
12346,ariggs37,4/4/2022,4/4/2022 9:14:00,4/4/2022 14:06:00,FALSE
12346,ariggs37,4/5/2022,4/5/2022 9:44:00,4/5/2022 14:00:00,FALSE
12346,ariggs37,4/6/2022,4/6/2022 9:35:00,4/6/2022 13:35:00,FALSE
12346,ariggs37,4/7/2022,4/7/2022 9:21:00,4/7/2022 14:40:00,FALSE
12346,ariggs37,4/8/2022,4/8/2022 9:14:00,4/8/2022 14:46:00,FALSE
12346,ariggs37,4/11/2022,4/11/2022 9:21:00,4/11/2022 14:16:00,FALSE
12346,ariggs37,4/12/2022,4/12/2022 9:03:00,4/12/2022 14:01:00,FALSE
12346,ariggs37,4/13/2022,4/13/2022 9:58:00,4/13/2022 13:44:00,FALSE
12346,ariggs37,4/14/2022,4/14/2022 9:41:00,4/14/2022 14:12:00,FALSE
12346,ariggs37,4/15/2022,4/15/2022 9:07:00,4/15/2022 13:31:00,FALSE
12346,ariggs37,4/18/2022,4/18/2022 9:17:00,4/18/2022 14:51:00,FALSE
12346,ariggs37,4/19/2022,4/19/2022 9:05:00,4/19/2022 14:11:00,FALSE
12346,ariggs37,4/20/2022,4/20/2022 9:20:00,4/20/2022 14:35:00,FALSE
12346,ariggs37,4/21/2022,4/21/2022 9:17:00,4/21/2022 13:41:00,FALSE
12346,ariggs37,4/22/2022,4/22/2022 9:42:00,4/22/2022 14:06:00,FALSE
12346,ariggs37,4/25/2022,4/25/2022 9:23:00,4/25/2022 13:45:00,FALSE
12346,ariggs37,4/26/2022,4/26/2022 9:59:00,4/26/2022 13:11:00,FALSE
12346,ariggs37,4/27/2022,4/27/2022 9:47:00,4/27/2022 14:03:00,FALSE
12346,ariggs37,4/28/2022,4/28/2022 9:10:00,4/28/2022 13:40:00,FALSE
12346,ariggs37,4/29/2022,4/29/2022 9:40:00,4/29/2022 13:23:00,FALSE
12346,ariggs37,5/2/2022,5/2/2022 9:49:00,5/2/2022 14:31:00,FALSE
12346,ariggs37,5/3/2022,5/3/2022 9:53:00,5/3/2022 14:41:00,FALSE
12346,ariggs37,5/4/2022,5/4/2022 9:11:00,5/4/2022 14:44:00,FALSE
12346,ariggs37,5/5/2022,5/5/2022 9:01:00,5/5/2022 13:02:00,FALSE
12346,ariggs37,5/6/2022,5/6/2022 9:19:00,5/6/2022 13:44:00,FALSE
